order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,payment_method
O00001,2024-11-07T22:03,C0001,P017,1,115.52,0.0,Web,Credit Card
O00002,2024-12-11T06:08,C0081,P009,1,129.2,0.05,Mobile,PayPal
O00003,2025-10-06T05:08,C0314,P010,2,55.11,0.0,Web,PayPal
O00004,2025-04-11T14:22,C0100,P011,2,181.14,0.0,Web,Credit Card
O00005,2024-11-01T14:23,C0049,P013,1,202.97,0.0,Mobile,Apple Pay
O00006,2025-03-09T02:56,C0299,P004,3,72.61,0.0,Web,PayPal
O00007,2025-05-04T22:34,C0375,P014,1,217.53,0.0,Mobile,Apple Pay
O00008,2024-12-29T01:59,C0290,P006,3,100.38,0.0,Web,PayPal
O00009,2024-12-29T20:01,C0131,P001,2,47.4,0.0,Web,Google Pay
O00010,2024-10-22T04:11,C0444,P031,1,509.56,0.0,Web,Credit Card
O00011,2025-04-01T01:05,C0475,P020,3,81.04,0.0,Mobile,Credit Card
O00012,2025-04-20T21:03,C0314,P033,1,497.53,0.0,Mobile,Apple Pay
O00013,2025-04-03T13:45,C0182,P005,1,392.16,0.0,Web,Credit Card
O00014,2025-04-02T22:06,C0446,P024,2,242.75,0.0,Web,Credit Card
O00015,2024-11-15T19:25,C0215,P027,1,92.9,0.0,Mobile,Google Pay
O00016,2025-01-05T00:00,C0393,P001,2,47.54,0.0,Web,Credit Card
O00017,2025-09-22T19:53,C0100,P020,1,81.46,0.0,Mobile,Apple Pay
O00018,2024-12-05T04:11,C0109,P012,3,76.43,0.0,Mobile,Credit Card
O00019,2024-11-29T02:49,C0040,P009,1,132.25,0.05,Web,Credit Card
O00020,2024-11-25T20:13,C0303,P001,2,46.03,0.05,Web,Credit Card
O00021,2025-09-07T05:40,C0001,P001,2,48.02,0.0,Web,Apple Pay
O00022,2025-07-15T14:25,C0404,P035,2,287.79,0.15,Web,PayPal
O00023,2025-09-21T12:43,C0132,P001,1,49.1,0.0,Mobile,Credit Card
O00024,2024-12-09T17:24,C0322,P005,1,386.18,0.0,Mobile,Credit Card
O00025,2024-12-06T01:01,C0349,P019,1,471.19,0.0,Web,Apple Pay
O00026,2025-03-03T23:02,C0151,P008,1,133.74,0.0,Web,Google Pay
O00027,2025-08-28T16:47,C0279,P044,1,277.6,0.0,Mobile,Credit Card
O00028,2024-12-02T01:19,C0389,P001,4,44.99,0.05,Web,PayPal
O00029,2024-11-07T07:21,C0389,P050,1,110.45,0.0,Web,Apple Pay
O00030,2025-07-26T20:37,C0075,P001,1,47.97,0.0,Web,Credit Card
O00031,2025-04-22T04:50,C0404,P023,1,492.23,0.0,Mobile,Google Pay
O00032,2025-02-17T20:49,C0224,P002,1,109.82,0.0,Web,PayPal
O00033,2025-04-27T19:39,C0466,P024,1,223.1,0.05,Mobile,Google Pay
O00034,2025-05-06T21:34,C0248,P013,1,191.07,0.05,Mobile,Google Pay
O00035,2025-03-12T06:42,C0450,P001,2,48.56,0.0,Mobile,Credit Card
O00036,2024-11-16T01:34,C0075,P035,1,336.97,0.0,Web,Credit Card
O00037,2024-12-08T19:20,C0100,P001,1,47.56,0.0,Mobile,Credit Card
O00038,2025-04-23T02:27,C0067,P043,1,145.56,0.15,Web,Credit Card
O00039,2025-01-15T01:36,C0038,P002,2,110.4,0.0,Mobile,PayPal
O00040,2025-07-25T18:39,C0441,P020,2,80.49,0.0,Mobile,Credit Card
O00041,2025-03-12T14:00,C0352,P031,1,512.3,0.0,Web,Credit Card
O00042,2025-04-19T00:02,C0029,P013,1,201.37,0.0,Web,Credit Card
O00043,2025-04-13T00:46,C0188,P003,1,601.93,0.0,Mobile,Credit Card
O00044,2025-03-07T18:37,C0013,P013,1,197.85,0.0,Mobile,Google Pay
O00045,2024-11-08T22:21,C0258,P005,2,387.89,0.0,Web,PayPal
O00046,2025-05-07T12:59,C0038,P046,5,26.96,0.1,Web,Credit Card
O00047,2025-05-18T19:35,C0341,P004,1,72.23,0.0,Mobile,Credit Card
O00048,2025-07-03T08:22,C0435,P016,2,20.29,0.0,Web,Apple Pay
O00049,2025-03-11T16:52,C0258,P006,3,101.52,0.0,Mobile,Credit Card
O00050,2025-09-05T14:05,C0182,P003,1,596.88,0.05,Web,PayPal
O00051,2024-12-30T22:34,C0459,P012,2,69.63,0.05,Mobile,Credit Card
O00052,2025-09-25T18:26,C0279,P025,2,301.95,0.0,Web,Credit Card
O00053,2025-04-16T22:19,C0075,P005,1,377.74,0.0,Web,Credit Card
O00054,2024-11-30T22:45,C0258,P002,1,112.89,0.0,Web,Credit Card
O00055,2025-10-14T18:28,C0115,P003,1,612.0,0.0,Web,PayPal
O00056,2024-11-30T11:58,C0014,P045,5,26.35,0.0,Web,Google Pay
O00057,2025-10-04T20:36,C0326,P036,2,74.49,0.0,Mobile,Credit Card
O00058,2024-10-27T18:14,C0208,P001,2,47.75,0.0,Web,PayPal
O00059,2025-03-01T19:05,C0484,P010,2,54.09,0.0,Mobile,Credit Card
O00060,2025-06-19T13:24,C0166,P007,1,204.37,0.0,Web,Apple Pay
O00061,2025-10-04T13:57,C0188,P038,2,50.37,0.0,Web,Credit Card
O00062,2025-09-20T18:24,C0045,P010,4,55.89,0.0,Mobile,Credit Card
O00063,2024-12-05T13:35,C0236,P037,1,37.6,0.0,Web,Apple Pay
O00064,2024-11-28T11:40,C0395,P012,5,74.89,0.0,Mobile,Credit Card
O00065,2024-11-20T10:04,C0292,P008,1,133.95,0.0,Mobile,Apple Pay
O00066,2025-01-31T20:01,C0404,P002,1,109.25,0.0,Web,Credit Card
O00067,2025-02-19T22:22,C0034,P006,2,100.62,0.0,Mobile,PayPal
O00068,2024-12-01T11:20,C0391,P027,1,90.95,0.0,Web,Apple Pay
O00069,2024-10-22T16:23,C0375,P010,1,56.13,0.0,Web,PayPal
O00070,2025-09-27T21:45,C0266,P033,1,487.43,0.05,Web,Credit Card
O00071,2025-01-26T21:56,C0489,P016,1,19.67,0.05,Web,Credit Card
O00072,2024-11-21T04:05,C0195,P034,1,129.64,0.0,Mobile,PayPal
O00073,2025-03-10T22:02,C0042,P026,3,143.95,0.0,Mobile,Credit Card
O00074,2025-01-21T03:54,C0363,P006,2,101.38,0.0,Mobile,PayPal
O00075,2024-11-08T21:48,C0008,P003,1,617.93,0.0,Mobile,Credit Card
O00076,2024-12-12T15:45,C0224,P028,1,80.08,0.1,Web,PayPal
O00077,2025-02-14T20:20,C0055,P002,1,100.11,0.1,Web,Credit Card
O00078,2025-06-28T19:53,C0206,P019,1,465.55,0.0,Mobile,Credit Card
O00079,2025-05-31T06:43,C0237,P002,1,105.15,0.05,Mobile,Google Pay
O00080,2025-07-01T22:10,C0041,P049,1,73.85,0.0,Mobile,Apple Pay
O00081,2024-12-26T19:37,C0289,P033,1,514.69,0.0,Web,Credit Card
O00082,2025-03-05T04:31,C0243,P024,1,239.94,0.0,Web,Credit Card
O00083,2025-07-06T20:50,C0219,P007,1,204.43,0.0,Web,Credit Card
O00084,2025-07-12T23:56,C0445,P010,2,54.03,0.0,Web,Google Pay
O00085,2025-01-01T19:31,C0199,P007,1,201.24,0.0,Web,PayPal
O00086,2025-03-11T17:10,C0246,P010,2,54.91,0.0,Mobile,Credit Card
O00087,2024-10-28T01:53,C0160,P036,3,75.79,0.0,Web,Google Pay
O00088,2025-02-15T02:15,C0105,P024,2,210.53,0.1,Web,PayPal
O00089,2024-11-01T19:27,C0275,P043,1,178.1,0.0,Web,Credit Card
O00090,2025-04-18T20:06,C0337,P003,1,606.56,0.0,Web,Google Pay
O00091,2024-12-08T18:50,C0045,P038,1,49.35,0.0,Mobile,PayPal
O00092,2025-09-29T19:37,C0045,P008,1,133.72,0.0,Web,Apple Pay
O00093,2025-02-24T16:12,C0188,P005,1,393.77,0.0,Mobile,PayPal
O00094,2024-12-05T15:42,C0470,P032,1,1212.87,0.0,Mobile,Credit Card
O00095,2025-04-16T18:33,C0092,P013,1,201.6,0.0,Web,Google Pay
O00096,2025-09-12T18:54,C0188,P037,2,36.98,0.0,Web,Credit Card
O00097,2024-12-19T21:29,C0229,P050,1,108.79,0.0,Web,Apple Pay
O00098,2024-12-26T17:41,C0405,P049,2,73.71,0.0,Mobile,Google Pay
O00099,2025-09-08T13:23,C0328,P041,1,24.52,0.0,Web,PayPal
O00100,2024-11-20T19:37,C0466,P045,2,25.94,0.0,Web,Credit Card
O00101,2025-07-04T08:27,C0100,P002,1,113.27,0.0,Web,PayPal
O00102,2025-06-10T04:34,C0195,P027,4,94.3,0.0,Web,Google Pay
O00103,2025-05-01T21:42,C0384,P001,1,48.76,0.0,Mobile,PayPal
O00104,2025-04-04T08:28,C0181,P043,1,171.61,0.0,Web,Google Pay
O00105,2025-09-14T18:56,C0389,P024,1,214.34,0.1,Web,Apple Pay
O00106,2025-06-19T21:52,C0045,P003,1,623.82,0.0,Web,Credit Card
O00107,2025-06-08T20:41,C0314,P024,1,240.02,0.0,Web,Credit Card
O00108,2024-11-29T16:49,C0392,P034,3,131.53,0.0,Web,Apple Pay
O00109,2024-12-22T19:52,C0146,P004,1,71.51,0.0,Mobile,PayPal
O00110,2024-10-25T00:35,C0316,P023,1,500.03,0.0,Web,Credit Card
O00111,2024-11-13T12:36,C0051,P029,1,98.16,0.0,Web,Apple Pay
O00112,2024-12-06T21:50,C0122,P032,1,1188.93,0.0,Mobile,Apple Pay
O00113,2024-12-06T06:50,C0067,P005,1,383.94,0.0,Mobile,Credit Card
O00114,2024-10-21T04:20,C0482,P010,1,55.58,0.0,Web,PayPal
O00115,2024-11-04T22:30,C0443,P050,1,99.06,0.1,Web,Google Pay
O00116,2025-05-28T04:57,C0273,P020,1,81.91,0.0,Web,Credit Card
O00117,2025-04-03T05:07,C0134,P049,2,74.74,0.0,Web,Google Pay
O00118,2024-12-23T21:59,C0119,P006,3,101.3,0.0,Web,Google Pay
O00119,2025-05-23T20:03,C0081,P001,1,48.2,0.0,Web,Google Pay
O00120,2025-03-20T14:45,C0273,P013,1,196.08,0.0,Mobile,Apple Pay
O00121,2025-08-08T17:42,C0280,P020,5,80.07,0.0,Web,Apple Pay
O00122,2025-05-31T21:01,C0131,P049,1,73.79,0.0,Web,Credit Card
O00123,2025-03-07T19:30,C0211,P046,4,30.36,0.0,Mobile,PayPal
O00124,2024-12-11T01:41,C0131,P036,3,74.69,0.0,Web,Credit Card
O00125,2025-07-15T13:01,C0405,P003,1,621.52,0.0,Web,Credit Card
O00126,2025-02-24T20:19,C0439,P021,1,193.75,0.0,Web,Credit Card
O00127,2024-12-24T18:05,C0365,P036,2,74.5,0.0,Web,Credit Card
O00128,2024-12-14T19:09,C0458,P015,2,95.63,0.0,Mobile,Credit Card
O00129,2025-10-10T19:19,C0401,P015,2,92.85,0.05,Web,Credit Card
O00130,2025-03-09T19:52,C0109,P005,1,327.87,0.15,Mobile,Apple Pay
O00131,2024-11-02T13:45,C0131,P019,1,470.18,0.0,Mobile,Google Pay
O00132,2024-12-05T06:47,C0486,P003,1,544.52,0.1,Web,Credit Card
O00133,2025-06-07T21:47,C0294,P015,1,97.17,0.0,Web,Credit Card
O00134,2024-10-22T04:01,C0337,P003,1,584.08,0.05,Mobile,Apple Pay
O00135,2024-12-06T11:29,C0068,P010,3,53.99,0.0,Web,Credit Card
O00136,2024-12-30T21:25,C0035,P001,3,49.12,0.0,Mobile,PayPal
O00137,2025-04-12T10:31,C0188,P015,2,82.26,0.15,Web,Google Pay
O00138,2025-02-18T14:31,C0309,P024,1,241.18,0.0,Web,Credit Card
O00139,2025-03-25T18:43,C0151,P020,5,73.16,0.1,Web,Credit Card
O00140,2025-09-23T19:23,C0382,P036,4,77.18,0.0,Mobile,Credit Card
O00141,2024-12-08T18:06,C0381,P046,2,30.75,0.0,Web,Credit Card
O00142,2025-05-31T06:55,C0432,P001,1,47.37,0.0,Web,Credit Card
O00143,2025-01-17T12:02,C0371,P018,2,392.13,0.05,Web,Credit Card
O00144,2025-08-16T04:06,C0378,P023,1,492.95,0.0,Web,Credit Card
O00145,2025-06-24T19:48,C0246,P031,1,493.44,0.0,Mobile,Credit Card
O00146,2025-02-17T20:15,C0396,P013,1,200.33,0.0,Web,PayPal
O00147,2024-12-19T20:33,C0195,P003,2,615.52,0.0,Mobile,Apple Pay
O00148,2025-01-26T01:09,C0371,P029,2,96.85,0.0,Mobile,Credit Card
O00149,2025-02-08T01:59,C0314,P042,3,28.96,0.0,Web,PayPal
O00150,2025-04-11T11:47,C0134,P008,1,133.67,0.0,Mobile,PayPal
O00151,2025-05-06T14:22,C0424,P034,1,129.66,0.0,Web,Apple Pay
O00152,2025-06-30T04:34,C0131,P002,1,109.38,0.0,Web,Apple Pay
O00153,2025-04-26T08:49,C0133,P011,1,175.25,0.0,Web,Credit Card
O00154,2025-07-08T22:28,C0131,P032,2,1208.0,0.0,Web,Credit Card
O00155,2024-12-28T20:45,C0275,P001,1,41.21,0.15,Mobile,Credit Card
O00156,2024-11-15T19:53,C0188,P001,2,47.27,0.0,Mobile,Credit Card
O00157,2025-04-13T20:55,C0119,P014,1,218.27,0.0,Mobile,Apple Pay
O00158,2024-11-25T04:45,C0212,P049,2,75.1,0.0,Web,Credit Card
O00159,2025-04-13T22:07,C0294,P010,1,51.55,0.05,Web,Credit Card
O00160,2024-12-30T01:09,C0065,P019,2,475.47,0.0,Web,Credit Card
O00161,2025-08-28T13:36,C0133,P013,1,201.5,0.0,Web,Credit Card
O00162,2025-05-14T20:42,C0210,P040,1,29.5,0.0,Web,Credit Card
O00163,2025-04-06T22:56,C0206,P006,1,86.24,0.15,Mobile,PayPal
O00164,2024-11-21T17:12,C0469,P016,2,19.85,0.0,Mobile,PayPal
O00165,2025-10-01T10:13,C0104,P028,4,87.36,0.0,Web,Credit Card
O00166,2025-08-24T00:27,C0075,P001,2,45.96,0.05,Web,Credit Card
O00167,2025-07-14T05:26,C0332,P001,3,45.67,0.05,Web,Credit Card
O00168,2025-08-10T04:12,C0100,P021,1,201.09,0.0,Web,Credit Card
O00169,2025-04-11T02:01,C0188,P004,3,72.57,0.0,Web,PayPal
O00170,2025-07-22T11:26,C0208,P038,2,42.81,0.15,Mobile,PayPal
O00171,2025-02-21T22:28,C0030,P036,2,67.84,0.1,Web,PayPal
O00172,2025-10-16T21:13,C0279,P015,2,95.84,0.0,Web,PayPal
O00173,2024-12-27T13:39,C0246,P036,3,75.56,0.0,Web,Google Pay
O00174,2025-01-12T22:08,C0316,P001,2,48.07,0.0,Mobile,Apple Pay
O00175,2025-07-11T16:50,C0417,P025,1,300.68,0.0,Web,Google Pay
O00176,2025-02-01T18:24,C0075,P034,1,130.88,0.0,Web,Credit Card
O00177,2025-09-16T12:05,C0389,P023,1,514.18,0.0,Web,Credit Card
O00178,2025-06-13T18:00,C0090,P037,1,37.14,0.0,Web,PayPal
O00179,2025-04-16T19:36,C0075,P020,3,81.82,0.0,Mobile,Apple Pay
O00180,2024-12-25T21:01,C0491,P028,2,86.7,0.0,Mobile,PayPal
O00181,2025-09-24T01:20,C0201,P050,1,109.28,0.0,Mobile,Google Pay
O00182,2024-12-14T10:26,C0258,P006,2,101.52,0.0,Mobile,Credit Card
O00183,2025-06-06T22:58,C0107,P003,1,553.23,0.1,Web,Apple Pay
O00184,2025-09-21T21:15,C0048,P004,2,73.0,0.0,Mobile,Apple Pay
O00185,2025-05-07T20:40,C0208,P002,1,112.83,0.0,Web,Apple Pay
O00186,2024-11-05T18:27,C0042,P027,2,90.95,0.0,Mobile,Credit Card
O00187,2025-04-29T19:00,C0211,P013,1,172.14,0.15,Mobile,Credit Card
O00188,2025-01-12T07:06,C0008,P029,3,95.51,0.0,Web,Credit Card
O00189,2025-03-15T18:11,C0103,P035,1,340.92,0.0,Mobile,Credit Card
O00190,2025-09-03T20:09,C0223,P020,2,76.41,0.05,Mobile,Google Pay
O00191,2025-02-20T07:12,C0313,P003,1,622.68,0.0,Web,PayPal
O00192,2025-08-20T17:21,C0306,P012,1,73.22,0.0,Web,Credit Card
O00193,2024-12-14T08:39,C0100,P013,3,196.98,0.0,Web,Apple Pay
O00194,2024-10-19T00:22,C0021,P002,1,112.73,0.0,Web,Credit Card
O00195,2024-12-08T06:56,C0119,P002,1,109.47,0.0,Web,Credit Card
O00196,2025-08-12T05:41,C0380,P002,2,112.98,0.0,Mobile,Google Pay
O00197,2025-10-07T23:56,C0202,P029,1,98.27,0.0,Web,Credit Card
O00198,2025-05-14T22:48,C0306,P003,1,603.08,0.0,Mobile,Google Pay
O00199,2025-08-20T22:56,C0231,P031,3,494.19,0.0,Web,Google Pay
O00200,2025-07-06T12:33,C0217,P007,1,201.28,0.0,Web,Credit Card
O00201,2025-09-16T18:02,C0097,P042,2,29.15,0.0,Web,Credit Card
O00202,2025-08-16T09:05,C0061,P001,2,48.2,0.0,Mobile,Credit Card
O00203,2025-03-10T13:51,C0243,P006,1,97.88,0.0,Mobile,Credit Card
O00204,2025-03-23T17:05,C0379,P043,1,176.63,0.0,Mobile,Credit Card
O00205,2025-06-13T23:54,C0364,P032,1,1200.23,0.0,Web,PayPal
O00206,2025-05-22T14:32,C0490,P047,2,132.03,0.0,Web,PayPal
O00207,2025-04-11T14:52,C0216,P035,1,336.58,0.0,Web,Credit Card
O00208,2025-04-13T12:36,C0416,P007,2,199.88,0.0,Web,Credit Card
O00209,2025-07-06T20:44,C0259,P008,2,133.4,0.0,Mobile,Google Pay
O00210,2025-10-08T07:25,C0041,P009,1,139.41,0.0,Web,Credit Card
O00211,2025-05-30T06:52,C0337,P015,3,98.45,0.0,Web,Credit Card
O00212,2025-03-29T06:55,C0444,P010,2,56.43,0.0,Web,Google Pay
O00213,2025-01-04T21:42,C0224,P021,2,198.5,0.0,Web,Credit Card
O00214,2024-11-25T02:25,C0294,P003,1,615.64,0.0,Web,Credit Card
O00215,2025-05-18T22:22,C0337,P029,1,95.75,0.0,Web,Google Pay
O00216,2025-06-27T14:58,C0320,P028,2,74.68,0.15,Web,Credit Card
O00217,2025-10-13T17:23,C0045,P002,1,109.89,0.0,Web,Credit Card
O00218,2024-11-09T19:47,C0216,P007,1,177.72,0.1,Mobile,Credit Card
O00219,2025-07-04T14:04,C0045,P026,1,144.48,0.0,Web,Apple Pay
O00220,2025-05-02T06:07,C0258,P010,2,54.54,0.0,Web,PayPal
O00221,2024-12-12T19:53,C0313,P015,3,82.23,0.15,Web,Credit Card
O00222,2025-07-16T20:59,C0107,P043,2,167.64,0.05,Mobile,Credit Card
O00223,2024-12-01T13:06,C0389,P006,3,99.47,0.0,Web,Credit Card
O00224,2024-11-16T11:00,C0188,P006,2,90.66,0.1,Web,Credit Card
O00225,2024-12-13T11:38,C0243,P050,2,110.42,0.0,Web,Credit Card
O00226,2025-01-10T18:24,C0332,P049,3,76.7,0.0,Web,Google Pay
O00227,2025-03-15T12:38,C0445,P012,2,75.69,0.0,Web,Credit Card
O00228,2025-07-09T04:15,C0355,P033,1,497.42,0.0,Web,Credit Card
O00229,2024-11-01T22:38,C0489,P012,3,75.99,0.0,Web,Apple Pay
O00230,2025-02-17T21:48,C0011,P038,2,50.17,0.0,Mobile,Credit Card
O00231,2025-06-05T19:38,C0415,P017,1,100.69,0.1,Web,PayPal
O00232,2024-11-25T07:05,C0075,P017,1,113.9,0.0,Web,Credit Card
O00233,2024-12-08T13:38,C0106,P005,1,391.85,0.0,Web,Google Pay
O00234,2025-02-10T06:28,C0195,P022,1,349.17,0.0,Mobile,Credit Card
O00235,2024-11-11T22:19,C0290,P002,1,111.01,0.0,Web,PayPal
O00236,2024-11-09T05:30,C0090,P043,1,173.17,0.0,Web,Apple Pay
O00237,2025-02-04T11:37,C0043,P041,5,25.1,0.0,Mobile,Credit Card
O00238,2024-11-05T13:27,C0354,P003,1,621.25,0.0,Web,Credit Card
O00239,2025-06-01T09:38,C0279,P026,1,126.75,0.15,Web,PayPal
O00240,2025-09-08T16:12,C0417,P002,1,111.45,0.0,Mobile,PayPal
O00241,2025-06-27T20:59,C0352,P001,3,47.42,0.0,Mobile,Google Pay
O00242,2025-02-10T11:10,C0389,P001,2,47.49,0.0,Web,Apple Pay
O00243,2024-12-08T06:07,C0210,P036,1,77.77,0.0,Web,PayPal
O00244,2025-05-09T21:10,C0045,P001,2,44.0,0.1,Web,PayPal
O00245,2025-10-11T03:33,C0380,P009,2,138.35,0.0,Mobile,PayPal
O00246,2025-01-15T19:21,C0499,P037,2,36.84,0.0,Web,Credit Card
O00247,2025-06-10T19:56,C0452,P001,1,48.88,0.0,Web,Credit Card
O00248,2025-06-04T21:32,C0188,P003,1,611.43,0.0,Web,PayPal
