order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,payment_method
O00249,2025-02-11T18:05,C0155,P046,4,30.31,0.0,Web,Credit Card
O00250,2025-05-02T19:55,C0255,P019,2,447.48,0.05,Mobile,PayPal
O00251,2025-08-30T06:28,C0469,P015,2,99.83,0.0,Mobile,Credit Card
O00252,2025-10-14T01:59,C0456,P042,3,29.22,0.0,Mobile,Credit Card
O00253,2024-11-23T16:46,C0237,P036,2,77.85,0.0,Web,Credit Card
O00254,2025-09-12T20:46,C0176,P024,1,235.22,0.0,Web,Credit Card
O00255,2024-11-13T20:59,C0081,P046,2,29.83,0.0,Mobile,Credit Card
O00256,2025-04-25T07:24,C0484,P007,1,201.53,0.0,Mobile,Credit Card
O00257,2025-02-09T16:29,C0135,P037,2,36.5,0.0,Web,Apple Pay
O00258,2025-08-19T21:02,C0292,P007,1,203.38,0.0,Web,Google Pay
O00259,2025-01-14T21:13,C0404,P045,1,26.52,0.0,Mobile,Apple Pay
O00260,2024-12-31T21:58,C0404,P050,1,112.72,0.0,Mobile,Credit Card
O00261,2025-04-02T10:44,C0450,P028,2,88.16,0.0,Mobile,Credit Card
O00262,2025-09-21T11:41,C0075,P002,1,107.3,0.05,Web,PayPal
O00263,2025-01-26T21:06,C0332,P050,1,107.83,0.0,Mobile,Credit Card
O00264,2024-11-04T23:41,C0151,P011,1,174.01,0.0,Web,Credit Card
O00265,2025-04-27T06:47,C0168,P027,4,94.5,0.0,Mobile,Credit Card
O00266,2025-05-21T12:07,C0051,P002,4,111.74,0.0,Mobile,Credit Card
O00267,2025-06-07T03:37,C0075,P015,2,95.73,0.0,Web,Google Pay
O00268,2025-07-27T06:52,C0337,P010,2,55.42,0.0,Mobile,PayPal
O00269,2025-07-07T07:42,C0435,P003,1,626.01,0.0,Web,Credit Card
O00270,2024-12-10T05:35,C0114,P032,1,1045.74,0.15,Web,PayPal
O00271,2024-11-24T15:20,C0257,P050,1,107.84,0.0,Mobile,Credit Card
O00272,2024-12-06T11:53,C0100,P001,2,48.83,0.0,Web,PayPal
O00273,2024-12-22T19:10,C0188,P001,1,48.37,0.0,Web,Apple Pay
O00274,2025-10-14T19:12,C0347,P019,1,483.35,0.0,Web,Apple Pay
O00275,2025-02-02T22:15,C0045,P002,1,92.64,0.15,Mobile,Apple Pay
O00276,2024-11-26T20:17,C0006,P008,2,124.05,0.05,Mobile,Credit Card
O00277,2025-08-08T15:33,C0156,P019,1,444.55,0.05,Mobile,Credit Card
O00278,2025-01-19T20:50,C0258,P020,4,77.09,0.05,Mobile,PayPal
O00279,2024-11-25T17:17,C0038,P030,1,100.72,0.0,Mobile,Apple Pay
O00280,2025-03-23T10:27,C0255,P029,3,95.32,0.0,Web,Apple Pay
O00281,2025-08-17T18:04,C0352,P046,3,30.57,0.0,Mobile,Credit Card
O00282,2025-03-25T20:30,C0243,P027,3,88.68,0.05,Mobile,Apple Pay
O00283,2025-06-18T19:47,C0154,P050,1,108.22,0.0,Mobile,Apple Pay
O00284,2025-09-10T06:23,C0399,P015,4,97.06,0.0,Web,Google Pay
O00285,2024-12-20T16:49,C0407,P005,1,329.6,0.15,Web,Credit Card
O00286,2025-09-20T18:52,C0431,P045,2,24.0,0.1,Web,Credit Card
O00287,2024-11-15T15:05,C0258,P042,1,24.56,0.15,Web,Credit Card
O00288,2025-01-27T22:34,C0389,P002,1,110.45,0.0,Web,Credit Card
O00289,2025-08-28T07:12,C0131,P002,1,93.16,0.15,Web,PayPal
O00290,2024-12-23T13:35,C0240,P027,3,93.93,0.0,Mobile,Credit Card
O00291,2025-09-29T20:08,C0073,P014,1,216.67,0.0,Mobile,Apple Pay
O00292,2025-02-25T10:31,C0045,P012,3,74.11,0.0,Web,Credit Card
O00293,2025-06-11T19:27,C0090,P029,5,95.78,0.0,Mobile,PayPal
O00294,2025-05-13T08:08,C0188,P006,1,93.05,0.05,Web,Credit Card
O00295,2025-01-03T18:14,C0100,P012,1,70.36,0.05,Web,Credit Card
O00296,2025-02-18T11:03,C0075,P001,2,47.75,0.0,Mobile,Credit Card
O00297,2024-12-20T15:21,C0133,P001,3,47.95,0.0,Mobile,PayPal
O00298,2025-01-30T19:13,C0279,P001,1,47.18,0.0,Mobile,Google Pay
O00299,2025-08-06T07:28,C0452,P001,2,49.46,0.0,Web,Apple Pay
O00300,2024-11-02T07:35,C0344,P042,2,29.44,0.0,Web,Credit Card
O00301,2025-03-15T16:32,C0380,P002,1,108.91,0.0,Web,PayPal
O00302,2025-04-15T13:38,C0125,P003,1,628.42,0.0,Mobile,Credit Card
O00303,2025-06-14T16:19,C0405,P007,1,201.67,0.0,Web,PayPal
O00304,2025-09-23T10:08,C0125,P035,1,333.87,0.0,Web,Credit Card
O00305,2025-05-01T12:05,C0465,P041,2,24.59,0.0,Mobile,PayPal
O00306,2024-10-21T12:46,C0471,P003,2,625.33,0.0,Mobile,Credit Card
O00307,2025-07-03T13:41,C0114,P023,1,498.11,0.0,Web,PayPal
O00308,2025-08-23T13:28,C0100,P030,1,97.02,0.05,Mobile,Credit Card
O00309,2025-04-17T22:11,C0316,P001,1,48.54,0.0,Web,Credit Card
O00310,2024-12-19T22:25,C0045,P015,5,97.08,0.0,Web,Apple Pay
O00311,2025-07-12T18:02,C0061,P034,2,126.35,0.05,Mobile,Google Pay
O00312,2024-11-12T05:48,C0273,P012,1,73.27,0.0,Mobile,PayPal
O00313,2024-11-21T21:06,C0263,P001,4,44.78,0.05,Web,Credit Card
O00314,2025-05-22T08:56,C0335,P027,1,94.92,0.0,Web,Credit Card
O00315,2025-01-14T12:59,C0447,P042,2,29.4,0.0,Mobile,Credit Card
O00316,2025-05-26T11:52,C0131,P040,1,29.29,0.0,Mobile,Apple Pay
O00317,2025-07-24T21:09,C0375,P002,1,113.9,0.0,Mobile,Credit Card
O00318,2025-02-22T19:09,C0045,P050,1,109.62,0.0,Mobile,Credit Card
O00319,2025-07-26T12:51,C0464,P043,1,173.83,0.0,Web,Credit Card
O00320,2024-11-11T19:33,C0277,P028,4,84.75,0.0,Mobile,Credit Card
O00321,2025-04-13T22:58,C0049,P043,1,170.77,0.0,Web,Apple Pay
O00322,2025-04-11T22:26,C0103,P037,2,36.92,0.0,Mobile,PayPal
O00323,2024-11-09T21:55,C0075,P001,1,42.69,0.1,Web,Apple Pay
O00324,2025-07-04T19:19,C0223,P030,1,95.55,0.05,Mobile,Credit Card
O00325,2025-07-06T15:00,C0184,P012,4,74.02,0.0,Web,Credit Card
O00326,2024-12-14T22:17,C0481,P015,1,96.14,0.0,Mobile,PayPal
O00327,2025-08-16T21:29,C0226,P025,1,273.33,0.1,Web,Credit Card
O00328,2024-11-10T18:54,C0150,P003,1,601.78,0.0,Mobile,Credit Card
O00329,2024-12-08T22:15,C0125,P050,1,107.55,0.0,Web,Google Pay
O00330,2024-10-20T12:18,C0470,P014,1,214.36,0.0,Mobile,Credit Card
O00331,2025-09-07T15:32,C0389,P002,1,113.21,0.0,Web,Credit Card
O00332,2025-03-08T21:05,C0467,P004,1,60.12,0.15,Mobile,PayPal
O00333,2025-06-25T19:59,C0369,P013,1,202.55,0.0,Web,Apple Pay
O00334,2025-06-02T08:39,C0295,P048,1,152.98,0.0,Mobile,Credit Card
O00335,2025-03-05T06:18,C0075,P006,2,101.34,0.0,Web,Credit Card
O00336,2024-12-21T21:41,C0452,P046,4,29.69,0.0,Web,PayPal
O00337,2025-06-01T14:32,C0404,P047,1,132.39,0.0,Mobile,PayPal
O00338,2025-05-07T18:47,C0380,P028,2,76.88,0.1,Web,Credit Card
O00339,2025-02-06T14:05,C0156,P013,1,190.47,0.05,Mobile,Google Pay
O00340,2025-07-14T07:21,C0041,P008,1,130.17,0.0,Web,PayPal
O00341,2025-09-26T05:13,C0139,P001,2,47.95,0.0,Web,Credit Card
O00342,2024-11-04T21:48,C0334,P004,2,63.41,0.1,Mobile,Credit Card
O00343,2025-02-19T07:57,C0115,P038,1,48.81,0.0,Web,Credit Card
O00344,2025-06-05T05:44,C0202,P043,1,177.3,0.0,Web,Apple Pay
O00345,2025-04-20T05:42,C0489,P046,4,29.49,0.0,Web,Credit Card
O00346,2025-08-25T04:43,C0188,P017,1,116.99,0.0,Web,Credit Card
O00347,2025-10-08T13:34,C0373,P020,1,81.12,0.0,Mobile,Credit Card
O00348,2025-01-26T11:19,C0246,P040,3,29.51,0.0,Web,PayPal
O00349,2025-03-31T20:07,C0452,P013,1,197.57,0.0,Web,PayPal
O00350,2025-06-01T18:44,C0308,P044,1,285.66,0.0,Web,Credit Card
O00351,2025-07-06T22:06,C0313,P016,4,20.05,0.0,Mobile,PayPal
O00352,2024-11-18T21:07,C0158,P036,1,77.32,0.0,Web,Google Pay
O00353,2025-07-21T15:17,C0419,P006,2,99.56,0.0,Web,Credit Card
O00354,2025-01-31T21:52,C0359,P007,1,201.89,0.0,Web,PayPal
O00355,2025-02-08T01:59,C0277,P002,1,105.72,0.05,Mobile,Apple Pay
O00356,2025-08-17T18:16,C0399,P003,1,589.71,0.05,Web,Credit Card
O00357,2025-06-14T22:05,C0275,P001,3,48.65,0.0,Web,Credit Card
O00358,2025-08-16T19:51,C0379,P034,1,133.56,0.0,Mobile,PayPal
O00359,2024-11-16T14:38,C0054,P001,2,44.34,0.1,Web,Credit Card
O00360,2025-07-27T13:31,C0470,P001,3,49.26,0.0,Mobile,Credit Card
O00361,2024-10-20T06:36,C0313,P038,1,50.39,0.0,Web,Credit Card
O00362,2025-03-30T09:07,C0088,P001,1,49.16,0.0,Web,Credit Card
O00363,2025-01-11T08:46,C0337,P002,1,94.82,0.15,Web,Apple Pay
O00364,2025-03-21T15:25,C0449,P005,1,390.71,0.0,Web,Credit Card
O00365,2025-04-27T10:20,C0309,P021,1,197.99,0.0,Web,Credit Card
O00366,2024-10-31T15:37,C0188,P020,2,72.11,0.1,Web,Credit Card
O00367,2024-12-12T12:09,C0375,P001,2,49.24,0.0,Web,Credit Card
O00368,2025-04-29T16:06,C0273,P029,3,98.21,0.0,Web,Apple Pay
O00369,2024-12-08T01:31,C0243,P050,1,109.09,0.0,Web,PayPal
O00370,2024-12-28T18:54,C0276,P001,2,47.17,0.0,Web,PayPal
O00371,2025-01-16T00:30,C0045,P036,3,75.86,0.0,Web,Credit Card
O00372,2025-05-04T13:44,C0488,P015,5,99.8,0.0,Web,Credit Card
O00373,2025-08-09T05:20,C0407,P030,1,103.92,0.0,Mobile,PayPal
O00374,2024-10-19T19:03,C0115,P035,1,338.48,0.0,Web,Credit Card
O00375,2024-11-24T14:08,C0139,P001,3,48.61,0.0,Mobile,PayPal
O00376,2024-12-18T14:31,C0484,P006,3,98.97,0.0,Web,PayPal
O00377,2025-08-29T19:47,C0405,P028,1,87.64,0.0,Web,Credit Card
O00378,2025-03-17T12:52,C0285,P015,1,97.7,0.0,Mobile,Credit Card
O00379,2025-01-26T23:55,C0308,P003,1,622.5,0.0,Mobile,PayPal
O00380,2024-11-16T14:06,C0362,P003,2,525.08,0.15,Web,Credit Card
O00381,2025-04-10T12:13,C0069,P014,1,214.02,0.0,Mobile,Apple Pay
O00382,2025-02-20T10:25,C0075,P006,2,95.68,0.05,Mobile,Credit Card
O00383,2024-11-04T01:17,C0100,P015,3,96.31,0.0,Mobile,PayPal
O00384,2025-03-20T06:13,C0155,P006,3,86.71,0.15,Mobile,Apple Pay
O00385,2025-08-21T19:10,C0135,P001,2,47.71,0.0,Web,PayPal
O00386,2025-08-21T18:30,C0279,P015,2,98.0,0.0,Mobile,Apple Pay
O00387,2025-03-31T06:09,C0373,P002,1,110.44,0.0,Web,PayPal
O00388,2024-12-21T14:52,C0160,P029,2,98.43,0.0,Web,Google Pay
O00389,2025-08-22T19:09,C0160,P001,2,47.57,0.0,Web,Google Pay
O00390,2025-02-01T03:17,C0417,P027,4,92.94,0.0,Web,PayPal
O00391,2025-09-04T13:26,C0464,P006,1,101.65,0.0,Web,Apple Pay
O00392,2025-04-16T20:22,C0131,P048,1,148.13,0.0,Mobile,PayPal
O00393,2025-05-25T11:18,C0041,P007,1,197.56,0.0,Web,Credit Card
O00394,2025-01-22T21:03,C0108,P008,1,134.5,0.0,Web,Credit Card
O00395,2024-12-25T23:12,C0201,P043,2,172.91,0.0,Web,Google Pay
O00396,2025-09-06T22:38,C0133,P019,1,480.08,0.0,Web,Credit Card
O00397,2025-04-12T11:05,C0131,P043,1,176.78,0.0,Web,PayPal
O00398,2025-06-08T15:43,C0344,P014,1,213.25,0.0,Web,Google Pay
O00399,2025-02-19T20:39,C0441,P035,1,339.93,0.0,Mobile,Credit Card
O00400,2025-08-17T04:42,C0003,P036,4,71.6,0.05,Mobile,Credit Card
O00401,2025-04-27T21:36,C0227,P008,2,126.19,0.05,Web,Google Pay
O00402,2024-11-23T22:40,C0405,P005,1,334.68,0.15,Web,Credit Card
O00403,2024-11-16T00:32,C0206,P001,1,49.05,0.0,Mobile,PayPal
O00404,2025-08-08T19:54,C0320,P002,1,109.6,0.0,Web,Credit Card
O00405,2024-11-15T18:23,C0326,P009,1,137.93,0.0,Web,Credit Card
O00406,2025-04-15T00:19,C0025,P024,1,236.77,0.0,Web,Google Pay
O00407,2025-03-06T00:10,C0160,P039,1,147.22,0.0,Web,PayPal
O00408,2025-01-22T19:21,C0213,P039,1,145.67,0.0,Mobile,PayPal
O00409,2025-05-23T09:44,C0144,P047,1,130.93,0.0,Mobile,Credit Card
O00410,2024-11-14T03:59,C0333,P006,1,101.46,0.0,Web,Google Pay
O00411,2025-06-24T13:26,C0449,P001,3,48.6,0.0,Web,Credit Card
O00412,2024-11-17T14:08,C0489,P018,1,399.89,0.0,Web,Credit Card
O00413,2025-08-04T20:12,C0045,P001,3,48.72,0.0,Mobile,Apple Pay
O00414,2025-04-02T07:13,C0275,P013,1,194.64,0.0,Web,Credit Card
O00415,2025-02-01T02:05,C0058,P015,1,82.33,0.15,Web,Google Pay
O00416,2025-09-16T09:45,C0160,P040,1,29.26,0.0,Web,PayPal
O00417,2025-01-05T18:34,C0337,P002,1,108.66,0.0,Web,Credit Card
O00418,2025-01-14T20:08,C0096,P037,1,36.35,0.0,Web,Apple Pay
O00419,2025-04-15T18:53,C0368,P001,2,40.99,0.15,Web,Apple Pay
O00420,2024-11-16T15:14,C0317,P011,1,173.15,0.0,Web,Apple Pay
O00421,2025-08-03T16:55,C0173,P027,1,92.24,0.0,Web,Apple Pay
O00422,2025-04-10T04:07,C0434,P050,1,107.62,0.0,Web,PayPal
O00423,2024-12-14T20:56,C0389,P015,3,91.07,0.05,Web,Credit Card
O00424,2025-01-21T19:15,C0497,P002,1,108.92,0.0,Mobile,Credit Card
O00425,2025-06-13T21:57,C0445,P004,3,72.04,0.0,Web,PayPal
O00426,2025-03-23T01:57,C0188,P046,2,30.52,0.0,Web,Credit Card
O00427,2025-04-11T04:46,C0389,P002,1,101.81,0.1,Web,PayPal
O00428,2024-12-31T22:03,C0128,P020,2,78.58,0.0,Web,Credit Card
O00429,2025-02-23T01:19,C0024,P034,1,131.15,0.0,Mobile,Credit Card
O00430,2024-10-28T19:39,C0202,P011,2,168.95,0.05,Mobile,Google Pay
O00431,2024-12-28T23:34,C0217,P018,1,401.8,0.0,Mobile,Google Pay
O00432,2024-11-23T00:51,C0334,P004,1,64.31,0.1,Mobile,Apple Pay
O00433,2025-08-03T18:07,C0133,P026,1,142.0,0.05,Web,Apple Pay
O00434,2024-12-12T02:05,C0128,P020,2,81.46,0.0,Web,Google Pay
O00435,2024-11-22T18:09,C0414,P025,1,301.6,0.0,Web,Credit Card
O00436,2025-04-11T08:45,C0491,P049,4,70.97,0.05,Web,Credit Card
O00437,2025-03-26T08:20,C0275,P037,2,36.75,0.0,Web,PayPal
O00438,2025-01-25T23:57,C0317,P013,2,198.29,0.0,Web,Credit Card
O00439,2024-12-12T21:02,C0319,P001,4,49.38,0.0,Mobile,PayPal
O00440,2025-10-16T18:46,C0191,P030,2,92.83,0.1,Web,Credit Card
O00441,2024-12-07T18:58,C0103,P003,1,624.4,0.0,Web,Credit Card
O00442,2025-06-27T21:23,C0045,P019,1,469.35,0.0,Mobile,Credit Card
O00443,2025-08-10T23:59,C0259,P034,1,121.21,0.1,Web,Credit Card
O00444,2025-02-14T15:09,C0276,P024,1,243.6,0.0,Mobile,Credit Card
O00445,2024-10-31T13:44,C0075,P001,2,48.09,0.0,Web,PayPal
O00446,2024-12-18T10:21,C0435,P042,2,28.59,0.0,Mobile,Credit Card
O00447,2025-03-03T13:28,C0359,P012,4,75.76,0.0,Web,Apple Pay
O00448,2025-03-26T05:00,C0289,P009,1,138.51,0.0,Web,Google Pay
O00449,2024-11-15T11:21,C0034,P014,1,216.05,0.0,Web,Apple Pay
O00450,2025-09-27T01:47,C0419,P030,1,101.38,0.0,Web,Credit Card
O00451,2024-12-28T15:14,C0422,P005,1,392.96,0.0,Mobile,Credit Card
O00452,2025-09-09T22:34,C0259,P003,1,610.09,0.0,Mobile,Credit Card
O00453,2025-03-01T04:29,C0131,P002,3,110.89,0.0,Web,Google Pay
O00454,2025-10-13T20:07,C0475,P036,3,72.45,0.05,Web,PayPal
O00455,2025-03-27T20:45,C0336,P041,3,24.92,0.0,Mobile,PayPal
O00456,2025-09-26T18:15,C0061,P009,1,140.06,0.0,Web,Credit Card
O00457,2025-08-30T22:54,C0349,P004,2,72.7,0.0,Web,PayPal
O00458,2025-05-04T18:15,C0313,P014,1,215.47,0.0,Web,Credit Card
O00459,2025-07-28T13:22,C0263,P007,1,200.58,0.0,Web,Google Pay
O00460,2025-05-24T12:25,C0338,P034,1,132.14,0.0,Web,Credit Card
O00461,2025-03-25T21:50,C0188,P019,1,483.05,0.0,Web,Credit Card
O00462,2024-11-05T14:14,C0151,P036,2,74.97,0.0,Web,PayPal
O00463,2025-09-26T18:21,C0059,P016,1,20.19,0.0,Mobile,Credit Card
O00464,2024-11-03T07:34,C0090,P002,1,112.93,0.0,Mobile,Credit Card
O00465,2024-12-12T20:00,C0028,P001,2,47.8,0.0,Web,Apple Pay
O00466,2024-12-19T10:07,C0389,P008,1,135.11,0.0,Web,PayPal
O00467,2025-06-12T20:01,C0008,P037,2,37.7,0.0,Web,PayPal
O00468,2025-01-05T11:32,C0361,P007,1,202.09,0.0,Web,Credit Card
O00469,2024-12-13T13:17,C0227,P043,1,158.28,0.1,Mobile,Apple Pay
O00470,2025-06-18T14:36,C0483,P010,1,55.71,0.0,Web,Apple Pay
O00471,2025-10-06T03:10,C0097,P046,2,30.51,0.0,Web,Apple Pay
O00472,2025-07-10T02:31,C0109,P007,1,201.99,0.0,Web,Credit Card
O00473,2025-06-06T20:50,C0231,P015,3,97.59,0.0,Web,Apple Pay
O00474,2025-06-27T22:27,C0337,P009,1,136.15,0.0,Web,Google Pay
O00475,2024-11-01T13:10,C0311,P015,2,88.87,0.1,Mobile,Credit Card
O00476,2025-01-10T21:36,C0317,P002,1,112.45,0.0,Web,Credit Card
O00477,2025-03-08T22:59,C0363,P050,1,108.28,0.0,Web,Google Pay
O00478,2024-10-19T19:12,C0337,P016,2,19.99,0.0,Web,PayPal
O00479,2024-12-14T18:59,C0087,P004,4,71.47,0.0,Mobile,Google Pay
O00480,2025-04-14T18:12,C0045,P002,1,109.06,0.0,Mobile,PayPal
O00481,2025-07-13T12:49,C0405,P023,3,490.07,0.0,Web,Credit Card
O00482,2025-09-19T18:09,C0075,P040,1,25.58,0.15,Web,Credit Card
O00483,2025-01-01T20:15,C0273,P009,1,138.6,0.0,Web,Google Pay
O00484,2025-08-16T22:40,C0395,P029,4,98.72,0.0,Mobile,PayPal
O00485,2025-02-25T12:01,C0409,P039,1,148.89,0.0,Mobile,Google Pay
O00486,2024-12-06T12:59,C0363,P001,2,43.08,0.1,Mobile,Google Pay
O00487,2025-03-23T00:17,C0025,P006,2,98.76,0.0,Mobile,Google Pay
O00488,2025-08-08T21:59,C0223,P023,1,506.19,0.0,Web,Credit Card
O00489,2025-01-29T18:45,C0071,P032,1,1226.75,0.0,Web,PayPal
O00490,2024-11-07T03:34,C0128,P038,3,49.6,0.0,Mobile,Google Pay
O00491,2024-12-01T23:46,C0464,P014,2,220.23,0.0,Web,Apple Pay
O00492,2025-03-22T19:05,C0075,P001,3,48.61,0.0,Mobile,Google Pay
O00493,2025-01-05T17:07,C0152,P019,1,466.65,0.0,Web,Apple Pay
O00494,2024-12-05T18:01,C0369,P035,1,289.55,0.15,Web,PayPal
O00495,2025-09-24T21:47,C0364,P002,1,109.75,0.0,Web,Google Pay
O00496,2024-12-03T10:44,C0203,P001,2,48.34,0.0,Mobile,PayPal
O00497,2024-12-01T22:37,C0181,P015,1,99.19,0.0,Mobile,Credit Card
O00498,2025-06-10T15:53,C0361,P006,2,98.8,0.0,Mobile,PayPal
