order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,payment_method
O00749,2025-06-17T12:13,C0217,P012,2,74.5,0.0,Mobile,Credit Card
O00750,2025-04-28T12:32,C0267,P001,1,48.3,0.0,Web,Credit Card
O00751,2025-07-02T17:03,C0014,P004,2,73.02,0.0,Web,PayPal
O00752,2024-12-28T01:33,C0280,P041,3,25.05,0.0,Web,Apple Pay
O00753,2025-03-24T23:09,C0461,P009,1,136.84,0.0,Web,Google Pay
O00754,2024-11-14T13:25,C0100,P001,2,49.2,0.0,Web,PayPal
O00755,2025-10-12T07:04,C0075,P001,5,49.28,0.0,Web,PayPal
O00756,2024-11-18T19:51,C0437,P022,2,356.25,0.0,Mobile,Credit Card
O00757,2025-05-25T16:42,C0334,P029,2,99.24,0.0,Web,Credit Card
O00758,2025-03-16T12:32,C0131,P049,3,76.48,0.0,Web,Apple Pay
O00759,2024-12-13T22:29,C0441,P044,1,282.6,0.0,Web,Credit Card
O00760,2024-12-18T18:59,C0322,P034,1,135.88,0.0,Web,Credit Card
O00761,2025-01-03T15:31,C0454,P010,1,54.61,0.0,Mobile,Credit Card
O00762,2025-04-28T18:54,C0045,P001,2,41.34,0.15,Mobile,Credit Card
O00763,2024-12-03T04:53,C0161,P027,3,90.69,0.0,Mobile,Credit Card
O00764,2024-11-01T18:02,C0304,P036,1,78.11,0.0,Web,PayPal
O00765,2025-05-05T16:53,C0302,P002,1,112.79,0.0,Web,Credit Card
O00766,2024-12-14T10:25,C0405,P026,2,146.15,0.0,Web,Apple Pay
O00767,2025-02-11T20:15,C0381,P038,2,49.67,0.0,Web,Credit Card
O00768,2025-08-30T05:28,C0057,P030,1,101.0,0.0,Web,Credit Card
O00769,2025-09-19T19:42,C0267,P020,3,78.54,0.0,Web,Credit Card
O00770,2024-11-07T01:54,C0387,P009,2,140.4,0.0,Mobile,Credit Card
O00771,2025-08-05T20:45,C0195,P007,2,196.4,0.0,Mobile,Google Pay
O00772,2025-02-17T15:21,C0068,P041,1,25.35,0.0,Mobile,Credit Card
O00773,2025-07-15T18:45,C0153,P023,1,514.23,0.0,Web,Credit Card
O00774,2025-06-01T21:47,C0246,P018,1,413.24,0.0,Mobile,Credit Card
O00775,2025-06-20T17:34,C0494,P013,1,198.92,0.0,Mobile,Apple Pay
O00776,2024-12-14T09:57,C0317,P001,2,47.18,0.0,Mobile,Credit Card
O00777,2025-02-09T13:04,C0387,P006,4,100.0,0.0,Mobile,Apple Pay
O00778,2025-05-15T11:38,C0323,P015,2,99.04,0.0,Mobile,Google Pay
O00779,2025-02-06T19:11,C0263,P003,1,630.49,0.0,Web,Credit Card
O00780,2025-07-05T09:42,C0131,P006,1,99.3,0.0,Mobile,Credit Card
O00781,2025-10-16T19:40,C0043,P050,3,112.58,0.0,Web,Credit Card
O00782,2024-11-20T20:49,C0258,P014,1,216.82,0.0,Web,Credit Card
O00783,2025-08-02T17:16,C0352,P043,1,175.53,0.0,Web,Google Pay
O00784,2025-07-09T12:21,C0405,P035,1,331.68,0.0,Web,PayPal
O00785,2025-03-16T18:44,C0042,P050,1,110.01,0.0,Mobile,Credit Card
O00786,2025-05-16T07:02,C0028,P003,1,612.88,0.0,Web,Apple Pay
O00787,2024-10-19T11:29,C0045,P038,2,46.65,0.05,Web,PayPal
O00788,2025-07-11T04:51,C0024,P038,2,48.67,0.0,Mobile,Credit Card
O00789,2024-12-31T22:08,C0337,P036,4,77.14,0.0,Web,Credit Card
O00790,2024-12-28T06:05,C0412,P045,4,25.63,0.0,Web,Credit Card
O00791,2025-09-04T06:13,C0279,P001,1,48.89,0.0,Mobile,Credit Card
O00792,2025-06-17T22:55,C0337,P007,1,203.86,0.0,Web,Google Pay
O00793,2025-02-19T19:17,C0359,P002,1,113.7,0.0,Mobile,Credit Card
O00794,2025-01-14T06:58,C0275,P040,2,29.94,0.0,Web,Google Pay
O00795,2025-08-25T15:26,C0003,P018,1,397.91,0.0,Web,Credit Card
O00796,2024-12-11T19:12,C0391,P005,1,388.68,0.0,Mobile,Apple Pay
O00797,2024-12-21T18:00,C0484,P010,1,53.37,0.05,Web,Google Pay
O00798,2024-12-20T19:14,C0497,P032,2,1132.96,0.05,Web,Credit Card
O00799,2024-12-11T04:44,C0008,P001,1,48.97,0.0,Mobile,Credit Card
O00800,2025-02-15T19:43,C0128,P026,1,143.82,0.0,Mobile,Google Pay
O00801,2024-12-18T15:17,C0202,P003,1,627.03,0.0,Mobile,PayPal
O00802,2024-12-09T04:18,C0062,P004,2,72.05,0.0,Web,Credit Card
O00803,2025-05-17T14:44,C0409,P038,3,49.02,0.0,Web,Apple Pay
O00804,2025-05-17T13:35,C0250,P046,2,30.25,0.0,Mobile,Apple Pay
O00805,2024-10-25T17:56,C0048,P042,2,29.88,0.0,Mobile,PayPal
O00806,2025-09-17T22:40,C0242,P015,5,96.9,0.0,Web,Credit Card
O00807,2025-06-27T19:27,C0108,P036,2,77.99,0.0,Web,Credit Card
O00808,2025-02-02T18:56,C0103,P001,2,47.88,0.0,Web,Google Pay
O00809,2024-10-23T02:36,C0434,P004,3,73.72,0.0,Web,PayPal
O00810,2025-10-06T14:08,C0100,P004,2,60.88,0.15,Mobile,PayPal
O00811,2025-09-05T22:05,C0152,P004,3,72.88,0.0,Web,PayPal
O00812,2025-04-06T19:44,C0352,P043,1,177.25,0.0,Web,PayPal
O00813,2024-12-15T18:00,C0196,P007,1,196.59,0.0,Web,PayPal
O00814,2024-10-25T10:11,C0389,P004,3,70.38,0.0,Web,PayPal
O00815,2024-10-30T19:46,C0096,P023,2,493.85,0.0,Web,Google Pay
O00816,2025-03-12T00:23,C0027,P002,2,104.18,0.05,Web,Credit Card
O00817,2024-12-15T21:17,C0347,P029,4,97.77,0.0,Mobile,PayPal
O00818,2025-01-12T14:53,C0494,P016,5,20.45,0.0,Mobile,Credit Card
O00819,2024-12-22T07:46,C0383,P038,1,49.09,0.0,Web,PayPal
O00820,2025-07-28T04:03,C0100,P028,2,87.93,0.0,Web,PayPal
O00821,2025-04-06T08:08,C0100,P001,4,41.14,0.15,Web,PayPal
O00822,2024-12-22T12:08,C0391,P001,2,46.32,0.05,Web,Credit Card
O00823,2025-02-28T13:40,C0263,P032,1,1226.83,0.0,Web,Apple Pay
O00824,2025-07-20T20:44,C0013,P036,1,77.41,0.0,Web,Credit Card
O00825,2024-12-06T22:06,C0203,P042,2,29.94,0.0,Web,Credit Card
O00826,2025-01-22T13:07,C0382,P015,2,97.9,0.0,Web,PayPal
O00827,2025-04-06T10:33,C0444,P001,1,48.97,0.0,Web,Credit Card
O00828,2025-03-25T14:02,C0293,P001,2,47.9,0.0,Web,PayPal
O00829,2025-04-02T13:36,C0055,P010,3,54.96,0.0,Web,Credit Card
O00830,2024-12-01T18:46,C0030,P029,2,96.89,0.0,Mobile,PayPal
O00831,2025-05-06T20:01,C0372,P034,1,128.77,0.05,Mobile,Credit Card
O00832,2025-04-02T21:58,C0258,P001,2,47.51,0.0,Mobile,Credit Card
O00833,2025-09-19T16:24,C0349,P003,1,622.1,0.0,Web,Credit Card
O00834,2025-05-31T19:33,C0275,P026,1,144.22,0.0,Web,Apple Pay
O00835,2025-01-28T19:33,C0199,P002,2,108.72,0.0,Web,Google Pay
O00836,2025-05-12T05:48,C0166,P007,1,203.55,0.0,Web,PayPal
O00837,2024-12-05T07:55,C0444,P001,1,47.75,0.0,Web,PayPal
O00838,2025-08-05T15:58,C0010,P005,1,386.8,0.0,Mobile,Credit Card
O00839,2025-06-23T04:39,C0393,P001,2,47.22,0.0,Mobile,Credit Card
O00840,2025-09-14T07:48,C0390,P003,1,605.19,0.0,Mobile,Apple Pay
O00841,2025-08-01T03:45,C0293,P018,2,406.33,0.0,Web,PayPal
O00842,2025-05-11T07:13,C0061,P024,1,231.28,0.05,Mobile,PayPal
O00843,2025-07-09T12:24,C0045,P048,1,141.14,0.05,Web,Apple Pay
O00844,2025-04-24T12:26,C0049,P002,3,110.58,0.0,Web,Apple Pay
O00845,2024-12-23T10:38,C0054,P030,1,103.82,0.0,Web,Credit Card
O00846,2025-01-05T02:07,C0413,P024,1,235.31,0.0,Web,Credit Card
O00847,2024-10-27T05:26,C0089,P036,1,74.9,0.0,Web,Credit Card
O00848,2025-01-16T02:16,C0461,P028,3,86.5,0.0,Mobile,Apple Pay
O00849,2025-05-11T20:21,C0100,P046,1,30.04,0.0,Web,Apple Pay
O00850,2025-02-22T21:02,C0464,P040,2,30.11,0.0,Mobile,Credit Card
O00851,2025-06-03T02:47,C0100,P047,1,130.98,0.0,Web,PayPal
O00852,2025-02-26T04:40,C0404,P011,2,181.64,0.0,Mobile,Credit Card
O00853,2025-10-01T04:19,C0434,P001,2,47.8,0.0,Web,PayPal
O00854,2025-04-10T22:08,C0188,P003,1,590.82,0.05,Web,PayPal
O00855,2025-05-01T01:23,C0493,P020,1,82.14,0.0,Mobile,Credit Card
O00856,2024-12-21T20:25,C0365,P029,3,97.68,0.0,Web,Apple Pay
O00857,2024-12-30T17:38,C0365,P032,2,1181.38,0.0,Web,Credit Card
O00858,2025-07-21T18:40,C0467,P005,1,334.81,0.15,Web,Apple Pay
O00859,2025-08-22T22:56,C0084,P003,1,613.85,0.0,Web,Google Pay
O00860,2025-02-14T19:35,C0223,P010,2,56.53,0.0,Mobile,PayPal
O00861,2024-12-13T19:38,C0443,P024,2,239.22,0.0,Web,Apple Pay
O00862,2024-12-28T00:22,C0470,P042,1,29.42,0.0,Web,PayPal
O00863,2025-08-19T05:37,C0368,P019,1,402.01,0.15,Web,Credit Card
O00864,2024-11-09T21:00,C0273,P036,3,77.85,0.0,Web,Apple Pay
O00865,2025-07-18T13:09,C0100,P035,1,325.68,0.0,Web,Google Pay
O00866,2025-03-14T08:00,C0326,P015,5,100.1,0.0,Web,Google Pay
O00867,2025-02-05T07:05,C0326,P036,1,75.4,0.0,Web,PayPal
O00868,2025-08-23T11:29,C0188,P003,1,615.05,0.0,Web,Credit Card
O00869,2025-06-25T08:17,C0125,P042,2,28.61,0.0,Mobile,Google Pay
O00870,2025-06-23T20:26,C0328,P021,1,179.0,0.1,Mobile,Google Pay
O00871,2025-09-17T23:36,C0337,P020,3,80.5,0.0,Web,Credit Card
O00872,2024-12-07T07:14,C0045,P001,4,47.57,0.0,Mobile,Credit Card
O00873,2025-03-09T22:29,C0007,P038,3,41.1,0.15,Web,Credit Card
O00874,2025-02-20T21:42,C0138,P013,5,195.15,0.0,Web,Google Pay
O00875,2025-04-08T11:37,C0034,P047,2,119.33,0.1,Web,Apple Pay
O00876,2025-02-23T10:03,C0100,P003,1,604.77,0.0,Web,Credit Card
O00877,2025-07-25T19:10,C0445,P001,4,49.23,0.0,Web,Apple Pay
O00878,2024-11-16T07:33,C0458,P010,2,56.1,0.0,Mobile,Credit Card
O00879,2025-07-09T21:14,C0416,P018,1,394.72,0.0,Web,Apple Pay
O00880,2025-09-30T00:50,C0338,P017,1,112.15,0.0,Web,Credit Card
O00881,2025-08-24T15:57,C0188,P035,1,328.0,0.0,Mobile,Credit Card
O00882,2024-11-29T23:43,C0416,P008,2,130.11,0.0,Web,PayPal
O00883,2025-06-27T16:49,C0464,P001,2,48.18,0.0,Web,Credit Card
O00884,2025-04-25T20:17,C0100,P023,1,513.83,0.0,Web,Google Pay
O00885,2025-08-20T20:38,C0337,P005,2,390.61,0.0,Web,Google Pay
O00886,2025-05-19T11:38,C0151,P031,1,497.09,0.0,Web,PayPal
O00887,2025-03-06T20:58,C0028,P025,1,301.16,0.0,Web,Google Pay
O00888,2024-12-05T22:28,C0128,P035,1,327.49,0.0,Mobile,Google Pay
O00889,2025-03-24T19:09,C0399,P002,1,108.71,0.0,Mobile,Credit Card
O00890,2025-03-31T13:11,C0334,P035,1,336.01,0.0,Mobile,Apple Pay
O00891,2025-02-07T19:21,C0335,P019,1,472.01,0.0,Web,Credit Card
O00892,2025-09-20T13:37,C0182,P002,2,109.86,0.0,Mobile,PayPal
O00893,2025-06-30T21:50,C0182,P040,3,30.26,0.0,Mobile,Credit Card
O00894,2024-11-30T02:43,C0445,P002,2,109.48,0.0,Mobile,Credit Card
O00895,2025-10-03T06:37,C0100,P027,1,90.98,0.0,Mobile,Google Pay
O00896,2024-11-16T19:23,C0160,P047,1,136.3,0.0,Web,PayPal
O00897,2025-07-08T20:18,C0391,P005,1,334.91,0.15,Mobile,Credit Card
O00898,2025-08-12T22:38,C0228,P001,2,47.73,0.0,Web,Apple Pay
O00899,2024-12-11T11:20,C0131,P001,3,47.5,0.0,Mobile,Credit Card
O00900,2025-02-19T19:33,C0045,P036,2,64.05,0.15,Mobile,PayPal
O00901,2025-05-17T04:49,C0381,P001,2,49.36,0.0,Web,PayPal
O00902,2025-03-12T02:46,C0397,P033,1,502.86,0.0,Web,Apple Pay
O00903,2025-02-12T21:59,C0149,P036,3,69.86,0.1,Web,Credit Card
O00904,2025-07-07T16:17,C0131,P003,1,624.18,0.0,Mobile,PayPal
O00905,2025-01-17T18:23,C0382,P007,2,197.61,0.0,Mobile,Google Pay
O00906,2025-10-03T21:27,C0489,P001,1,49.19,0.0,Web,Credit Card
O00907,2025-05-16T21:52,C0051,P008,1,132.59,0.0,Web,PayPal
O00908,2025-02-21T20:43,C0045,P007,2,202.2,0.0,Mobile,Credit Card
O00909,2025-03-22T21:59,C0100,P012,2,75.46,0.0,Web,Credit Card
O00910,2025-01-28T16:47,C0338,P043,1,175.69,0.0,Mobile,Credit Card
O00911,2024-11-23T21:08,C0092,P001,2,47.1,0.0,Web,Credit Card
O00912,2024-12-22T05:45,C0269,P007,1,203.4,0.0,Mobile,Credit Card
O00913,2024-12-04T12:29,C0139,P032,1,1198.73,0.0,Mobile,Google Pay
O00914,2025-01-11T18:32,C0389,P039,1,146.12,0.0,Web,Credit Card
O00915,2025-08-28T19:07,C0315,P003,1,623.45,0.0,Web,PayPal
O00916,2025-04-22T06:53,C0452,P007,1,202.48,0.0,Mobile,Google Pay
O00917,2025-09-28T20:51,C0146,P038,1,48.3,0.0,Mobile,Credit Card
O00918,2025-01-26T22:50,C0277,P042,1,29.14,0.0,Web,PayPal
O00919,2025-06-29T21:14,C0075,P010,1,56.56,0.0,Web,Apple Pay
O00920,2024-11-19T22:38,C0391,P039,1,144.86,0.0,Web,Credit Card
O00921,2025-09-08T14:33,C0444,P029,1,95.57,0.0,Mobile,Google Pay
O00922,2025-03-29T04:01,C0389,P032,1,1208.88,0.0,Web,Google Pay
O00923,2024-12-23T17:38,C0389,P027,2,92.53,0.0,Mobile,PayPal
O00924,2025-06-21T21:42,C0252,P003,1,577.26,0.05,Web,Credit Card
O00925,2025-09-16T18:52,C0275,P035,1,339.46,0.0,Mobile,Google Pay
O00926,2025-04-18T22:05,C0010,P002,1,111.74,0.0,Web,Credit Card
O00927,2025-01-01T14:41,C0410,P015,5,95.65,0.0,Mobile,Credit Card
O00928,2025-05-02T04:25,C0034,P002,1,96.57,0.15,Mobile,Credit Card
O00929,2025-07-06T05:07,C0295,P032,1,1183.26,0.0,Mobile,Credit Card
O00930,2025-06-22T19:59,C0258,P012,3,73.78,0.0,Web,Credit Card
O00931,2024-10-22T06:41,C0417,P036,3,75.41,0.0,Web,Credit Card
O00932,2025-07-25T19:40,C0257,P043,2,170.73,0.0,Web,Credit Card
O00933,2024-10-24T21:12,C0337,P009,2,136.48,0.0,Mobile,PayPal
O00934,2024-11-22T19:31,C0390,P034,1,125.61,0.05,Web,Credit Card
O00935,2025-01-28T11:59,C0061,P038,2,48.33,0.0,Web,Credit Card
O00936,2024-11-04T04:39,C0075,P003,1,603.33,0.0,Mobile,Google Pay
O00937,2025-02-23T21:01,C0188,P002,2,109.09,0.0,Web,Google Pay
O00938,2024-11-29T21:40,C0314,P003,1,605.27,0.0,Mobile,Google Pay
O00939,2025-02-13T15:58,C0369,P013,1,196.93,0.0,Web,Apple Pay
O00940,2025-01-20T10:53,C0075,P005,1,381.66,0.0,Web,Credit Card
O00941,2025-04-12T20:51,C0378,P002,1,110.98,0.0,Web,Google Pay
O00942,2025-03-18T13:02,C0263,P015,5,95.97,0.0,Web,Apple Pay
O00943,2025-10-05T19:29,C0045,P015,2,81.91,0.15,Web,Credit Card
O00944,2025-08-28T12:33,C0468,P015,1,90.6,0.05,Web,Credit Card
O00945,2025-04-03T16:22,C0208,P028,2,87.17,0.0,Web,Google Pay
O00946,2025-07-31T20:38,C0188,P037,4,37.04,0.0,Web,Apple Pay
O00947,2024-11-10T18:33,C0100,P001,1,47.32,0.0,Mobile,PayPal
O00948,2024-10-27T02:07,C0035,P020,2,78.48,0.0,Mobile,PayPal
O00949,2025-04-07T22:04,C0389,P019,2,477.49,0.0,Web,PayPal
O00950,2025-06-14T11:11,C0030,P023,1,510.75,0.0,Mobile,Google Pay
O00951,2025-02-08T18:31,C0313,P024,1,242.22,0.0,Web,PayPal
O00952,2024-12-29T13:24,C0470,P001,2,48.45,0.0,Web,Apple Pay
O00953,2025-07-11T14:13,C0355,P049,3,76.81,0.0,Mobile,Credit Card
O00954,2024-10-23T19:58,C0120,P041,1,22.72,0.1,Web,Credit Card
O00955,2024-11-13T02:10,C0322,P026,1,148.63,0.0,Mobile,PayPal
O00956,2025-10-05T03:23,C0335,P032,1,1222.8,0.0,Web,Credit Card
O00957,2024-11-18T23:01,C0352,P015,4,99.38,0.0,Mobile,Google Pay
O00958,2025-09-06T11:08,C0075,P002,1,113.94,0.0,Mobile,Credit Card
O00959,2025-09-20T16:03,C0389,P006,1,97.97,0.0,Mobile,Apple Pay
O00960,2025-02-02T03:38,C0188,P034,1,131.2,0.0,Web,PayPal
O00961,2025-04-13T15:29,C0352,P010,5,52.78,0.05,Web,Credit Card
O00962,2025-09-10T03:37,C0195,P008,1,135.32,0.0,Mobile,PayPal
O00963,2025-01-14T12:06,C0375,P013,1,193.72,0.0,Mobile,Credit Card
O00964,2025-05-15T21:24,C0179,P005,1,348.0,0.1,Web,Credit Card
O00965,2024-11-27T12:24,C0065,P050,1,109.53,0.0,Web,Credit Card
O00966,2025-03-23T18:50,C0375,P006,2,97.7,0.0,Web,Google Pay
O00967,2025-02-09T05:48,C0258,P021,1,193.8,0.0,Web,Credit Card
O00968,2025-03-13T13:00,C0153,P049,1,73.75,0.0,Web,Apple Pay
O00969,2024-10-26T06:58,C0470,P032,1,1201.74,0.0,Mobile,Google Pay
O00970,2025-06-09T10:50,C0275,P010,2,56.06,0.0,Web,Credit Card
O00971,2025-04-05T20:40,C0030,P017,1,100.74,0.1,Web,PayPal
O00972,2025-10-14T20:53,C0146,P003,1,614.4,0.0,Mobile,PayPal
O00973,2025-09-14T19:37,C0183,P023,1,497.81,0.0,Mobile,Credit Card
O00974,2025-01-17T09:20,C0387,P001,1,47.51,0.0,Mobile,Apple Pay
O00975,2025-10-14T09:59,C0176,P027,2,79.79,0.15,Web,PayPal
O00976,2025-07-06T17:25,C0097,P007,1,171.81,0.15,Web,PayPal
O00977,2025-02-02T00:01,C0289,P025,1,302.71,0.0,Web,Credit Card
O00978,2025-02-01T12:55,C0126,P042,4,29.13,0.0,Web,Credit Card
O00979,2024-11-29T21:59,C0133,P010,1,56.4,0.0,Web,Apple Pay
O00980,2025-01-04T11:14,C0086,P015,2,99.05,0.0,Web,Credit Card
O00981,2025-02-03T04:40,C0078,P011,1,175.91,0.0,Mobile,Credit Card
O00982,2024-11-04T19:43,C0196,P039,1,149.96,0.0,Web,Google Pay
O00983,2025-03-14T19:19,C0188,P034,1,124.71,0.05,Mobile,Credit Card
O00984,2025-09-12T21:52,C0470,P016,2,16.87,0.15,Web,PayPal
O00985,2025-02-09T19:35,C0058,P040,1,29.56,0.0,Mobile,Credit Card
O00986,2025-07-30T14:45,C0188,P006,2,99.88,0.0,Web,Credit Card
O00987,2025-04-25T13:48,C0258,P013,1,202.97,0.0,Mobile,Credit Card
O00988,2024-11-22T19:44,C0364,P014,2,223.28,0.0,Web,PayPal
O00989,2025-02-23T11:23,C0131,P013,1,202.99,0.0,Web,PayPal
O00990,2025-07-12T20:31,C0334,P023,1,509.34,0.0,Mobile,Credit Card
O00991,2024-12-30T18:47,C0075,P002,1,113.47,0.0,Web,Credit Card
O00992,2025-04-07T20:04,C0295,P010,1,48.17,0.15,Mobile,Credit Card
O00993,2025-04-08T21:17,C0310,P004,3,71.58,0.0,Web,Credit Card
O00994,2025-09-10T21:22,C0489,P006,1,98.8,0.0,Web,PayPal
O00995,2025-08-07T21:44,C0042,P022,1,341.06,0.0,Mobile,Apple Pay
O00996,2025-07-30T19:15,C0315,P002,2,109.91,0.0,Web,Credit Card
O00997,2025-05-08T18:37,C0258,P034,1,132.6,0.0,Mobile,Apple Pay
O00998,2024-11-16T21:43,C0061,P008,2,131.94,0.0,Web,Credit Card
O00999,2025-09-10T21:41,C0100,P012,2,73.62,0.0,Web,PayPal
O01000,2025-04-10T01:58,C0389,P046,2,25.58,0.15,Web,Credit Card
